6237,uaena_aco000019:''1''|uaena_aco000066:''1''
6049,uaena_aco000021:''1''|uaena_aco000022:''2''|uaena_aco000026:''3''|uaena_aco000027:''4''|uaena_aco000028:''4''|uaena_aco000040:''5''|uaena_aco000044:''6''|uaena_aco000045:''7''|uaena_aco000046:''8''|uaena_aco000047:''9''|uaena_aco000048:''10''|uaena_aco000049:''11''|uaena_aco000050:''12''|uaena_aco000051:''13''|uaena_aco000052:''14''|uaena_aco000053:''15''|uaena_aco000054:''16''|uaena_aco000055:''17''|uaena_aco000056:''18''|uaena_aco000057:''19''|uaena_aco000058:''20''
3370,uaena_aco000030:''1''|uaena_aco000024:''2''|uaena_aco000043:''3&4''|uaena_aco000023:''4''
6056,uaena_aco000062:''1''|uaena_aco000063:''2''|uaena_aco000064:''3''|uaena_aco000065:''4''
6239,uaena_aco000069:''2''|uaena_aco000070:''3''
5733,uaena_aco000041:''1&2''|uaena_aco000042:''3''
5736,uaena_aco000037:''1''|uaena_aco000038:''2''|uaena_aco000035:''2021-02-01''
3396,uaena_aco000031:''1''|uaena_aco000032:''2''|uaena_aco000025:''3''|uaena_aco000036:''5''|uaena_aco000034:''6''
3405,uaena_aco000039:''1''|uaena_aco000029:''2''
5675,uaena_aco000033:''1''
