Institution,Batch,JIRA Ticket Number,BSNs,Cataloging Status,Owner
NYU-11,NNU_20170110,DLTSACO-467,2,NEW,HPF
AUB-3,LeBAU_20170110,DLTSACO-466,177,QC1-177r,AA
Princeton-5,NjP_20170110,DLTSACO-465,42,QC1-33r-one no OCLC #-NjP_2958592,AA
Columbia-12,NNC_20170109,DLTSACO-464,48,Done,N/A
Princeton-4,NjP_20161025,DLTSACO-443,143-->140,Done,N/A
AUB-2,LeBAU_20161024,DLTSACO-441,169,Done,N/A
Columbia-11,NNC_20161024,DLTSACO-440,52,Done,N/A
AUB-1,LeBAU_20160505,DLTSACO-268,172,Done,N/A
Princeton-3,NjP_20160504,DLTSACO-327,175,Done,N/A
Cornell-4,NIC_20160420,DLTSACO-326,82-->80,Done,N/A
Columbia-10,NNC_20160315,DLTSACO-299,86,Done,N/A
NYU-10,NNU_20160315,DLTSACO-298,15,Done,N/A
Princeton-2,NjP_20160315,DLTSACO-297,186,Done,N/A
Columbia-9,NNC_20160122,DLTSACO-264,84,Done,N/A
NYU-9,NNU_20160122,DLTSACO-263,115,Done,N/A
Cornell-3,NIC_20160122,DLTSACO-252,151,Done,N/A
AUB-test,LeBAU_20151212,DLTSACO-253,5,Done-this set added to AUB-1-pretty xml not fixed,N/A
Columbia-8,NNC_20151103,DLTSACO-248,86,Done,N/A
NYU-8,NNU_20151103,DLTSACO-247,159,Done,N/A
Princeton-1,NjP_20150903,DLTSACO-228,129,Done,N/A
Columbia-7,NNC_20150902,DLTSACO-230,154,Done,N/A
NYU-7,NNU_20150902,DLTSACO-229,164,Done,N/A
Columbia-6,NNC_20150616,DLTSACO-212,185,Done,N/A
NYU-6,NNU_20150615,DLTSACO-211,142-->141,Done,N/A
Columbia-5,NNC_20150615,DLTSACO-210,174,Done,N/A
NYU-5,NNU_20150614,DLTSACO-209,127,Done,N/A
Columbia-4,NNC_20150501,DLTSACO-187,200,Done,N/A
NYU-4,NNU_20150501,DLTSACO-186,173,Done,N/A
Columbia-3,NNC_20150304,DLTSACO-163,199,Done,N/A
NYU-3,NNU_20150304,DLTSACO-162,167,Done,N/A
Cornell-2,NIC_20150206,DLTSACO-128,58,Done,N/A
Columbia-2,NNC_20150116,DLTSACO-127,197,Done,N/A
NYU-2,NNU_20150114,DLTSACO-126,104,Done,N/A
Cornell-1,NIC_20141113,DLTSACO-101,146,Done,N/A
Columbia-1,NNC_20140805,DLTSACO-45,191,Done,N/A
NYU-1,NNU_20140527,DLTSACO-32/141,202,Done,N/A
